,,,,,,,
Condition,Time (s),X (m/s2),Y (m/s2),Z (m/s2),R (m/s2),Theta (deg),Phi (deg)
High Carburetor,1.7864301,-0.443869,-1.558326,9.71127,9.845515,9.472452,254.101089
High Carburetor,1.7885772,-0.649651,-2.749951,8.318648,8.785453,18.761389,256.708069
High Carburetor,1.7907244,0.149551,-3.151946,7.581658,8.212106,22.597122,272.716492
High Carburetor,1.7928715,-0.290728,-3.482155,7.37109,8.157383,25.363329,265.227386
High Carburetor,1.7950187,0.13998,-3.496512,8.328219,9.033517,22.790949,272.292572
High Carburetor,1.7971658,-0.319442,-3.204588,8.165507,8.777638,21.524237,264.307404
High Carburetor,1.7993129,0.125623,-3.386442,7.203593,7.960875,25.193605,272.124451
High Carburetor,1.8014601,0.039482,-2.615953,8.22772,8.633664,17.639631,270.864685
High Carburetor,1.8036072,-0.338584,-3.276372,8.409575,9.031624,21.389051,264.099915
High Carburetor,1.8057544,-0.104088,-2.520241,8.782856,9.137889,16.023785,267.634979
High Carburetor,1.8079016,-0.271585,-1.907678,10.180264,10.361021,10.718105,261.897583
High Carburetor,1.8100487,-1.113859,-0.055633,10.902896,10.959786,5.840431,182.859329
High Carburetor,1.8121959,-1.161715,0.509073,11.860025,11.927654,6.104224,156.336578
High Carburetor,1.814343,-0.71665,0.714856,13.051651,13.090844,4.434735,135.071823
High Carburetor,1.8164902,-1.558924,1.681556,12.807583,13.011228,10.150401,132.832748
High Carburetor,1.8186374,-1.353141,0.891925,11.6351,11.747429,7.929717,146.609085
High Carburetor,1.8207844,-0.874577,-0.524626,10.48176,10.531259,5.557319,210.957993
High Carburetor,1.8229316,-0.802792,-0.969691,9.912268,9.991888,7.237929,230.379181
High Carburetor,1.8250788,-0.592224,-2.381457,9.089137,9.414588,15.109107,256.034882
High Carburetor,1.8272259,-0.113659,-2.625525,9.357133,9.719169,15.687594,267.52121
High Carburetor,1.8293731,-0.506082,-3.017948,9.180064,9.676658,18.435312,260.480591
High Carburetor,1.8315202,0.245264,-2.998805,8.510074,9.026314,19.471539,274.675659
High Carburetor,1.8336674,-0.061017,-2.577668,7.619944,8.044354,18.694475,268.643982
High Carburetor,1.8358145,-0.013161,-2.400599,7.428518,7.806787,17.908997,269.685883
High Carburetor,1.8379617,0.235693,-2.970091,7.950153,8.490108,20.544165,274.537231
High Carburetor,1.8401089,-0.372084,-2.721238,8.648857,9.074487,17.617924,262.21405
High Carburetor,1.8422559,-0.577867,-2.194817,9.821341,10.080173,13.012064,255.249527
High Carburetor,1.8444031,-0.443869,-1.922035,10.606186,10.788068,10.535919,256.996277
High Carburetor,1.8465503,-0.721436,-0.926621,10.567902,10.632951,6.340937,232.096863
High Carburetor,1.8486974,-0.965504,0.078365,10.821541,10.864809,5.115118,175.359772
High Carburetor,1.8508446,-1.200001,0.805783,11.118251,11.211815,7.407243,146.119217
High Carburetor,1.8529918,-0.34337,0.164507,11.280962,11.287385,1.932999,154.401199
High Carburetor,1.8551389,-1.329213,0.188435,11.946167,12.021365,6.411969,171.931274
High Carburetor,1.8572861,-0.989432,-0.237488,12.601801,12.642815,4.616346,193.49704
High Carburetor,1.8594333,-1.085145,-0.084347,11.285748,11.338111,5.508688,184.444595
High Carburetor,1.8615804,0.053839,-1.328615,9.88834,9.977344,7.658731,272.320496
High Carburetor,1.8637276,-0.86022,-1.945963,8.428718,8.693103,14.166926,246.152008
High Carburetor,1.8658746,-0.171087,-3.266801,7.471589,8.156341,23.645191,267.002075
High Carburetor,1.8680218,-0.108873,-3.228516,7.7013,8.351358,22.755871,268.068573
High Carburetor,1.8701689,-0.711865,-2.778665,8.395218,8.871719,18.863798,255.630478
High Carburetor,1.8723161,-0.094516,-3.625725,8.902496,9.612973,22.166424,268.506744
High Carburetor,1.8744633,0.163908,-3.329015,8.577073,9.201922,21.236101,272.818756
High Carburetor,1.8766104,-0.075374,-2.328815,8.22772,8.551283,15.811762,268.14621
High Carburetor,1.8787576,-0.989432,-2.764308,6.978667,7.571141,22.817339,250.306122
High Carburetor,1.8809048,0.058624,-2.907878,8.127222,8.631971,19.690643,271.154938
High Carburetor,1.8830519,0.21655,-2.793022,10.381261,10.752602,15.101676,274.433411
High Carburetor,1.8851991,-0.788435,-1.271187,10.917253,11.019255,7.8019,238.191345
High Carburetor,1.8873461,-1.396212,0.327219,11.333605,11.423969,7.211317,166.81012
High Carburetor,1.8894933,-0.664008,0.432503,11.946167,11.972421,3.795089,146.921738
High Carburetor,1.8916405,-1.003789,0.939781,12.142379,12.21999,6.460926,136.886246
High Carburetor,1.8937876,-1.539781,0.781855,11.443674,11.57324,8.581467,153.07991
High Carburetor,1.8959348,-0.955933,0.556929,11.190035,11.244593,5.646391,149.77478
High Carburetor,1.8980819,-0.649651,-0.44327,10.649257,10.678259,4.22378,214.306519
High Carburetor,1.9002291,-0.506082,-1.654039,9.605987,9.760479,10.207755,252.987595
High Carburetor,1.9023762,-0.482154,-2.285744,9.893126,10.165187,13.285773,258.088684
High Carburetor,1.9045234,-0.506082,-2.730809,9.280562,9.687222,16.660355,259.500885
High Carburetor,1.9066706,-0.094516,-2.601596,8.347362,8.743894,17.321259,267.919342
High Carburetor,1.9088176,0.044267,-2.687738,8.10808,8.542064,18.342102,270.943573
High Carburetor,1.9109648,0.02991,-2.601596,7.983653,8.396898,18.050102,270.658691
High Carburetor,1.913112,-0.262014,-2.501098,8.323434,8.695038,16.811293,264.019531
