,,,,,,,
Condition,Time (s),X (m/s2),Y (m/s2),Z (m/s2),R (m/s2),Theta (deg),Phi (deg)
High Carburetor,1.9106439,1.657685,4.444536,9.474455,10.595618,26.595917,69.545921
High Carburetor,1.9132689,1.485303,4.234146,9.417294,10.431661,25.476639,70.669556
High Carburetor,1.915893,1.255759,4.157531,8.670602,9.697492,26.605955,73.193359
High Carburetor,1.9185179,1.389535,4.272453,8.479364,9.596056,27.916584,71.983856
High Carburetor,1.921142,1.52361,4.176685,9.302371,10.310198,25.544651,69.958572
High Carburetor,1.923767,1.829769,4.004303,10.948385,11.800408,21.906008,65.44194
High Carburetor,1.926391,1.581071,3.870227,10.546458,11.344876,21.623875,67.778931
High Carburetor,1.929016,1.504457,4.004303,9.800066,10.692947,23.580616,69.408295
High Carburetor,1.93164,1.446996,4.157531,9.072528,10.084127,25.883444,70.809952
High Carburetor,1.9342649,1.600225,4.367922,9.053374,10.178558,27.195103,69.879272
High Carburetor,1.9368889,1.466149,4.253299,9.283217,10.315924,25.856121,70.980484
High Carburetor,1.9395139,1.332074,4.119224,9.512762,10.451558,24.470253,72.079842
High Carburetor,1.942138,1.179144,4.195838,8.728063,9.755743,26.535347,74.3032
High Carburetor,1.9447629,1.294066,4.425383,8.326136,9.517518,28.976067,73.700073
High Carburetor,1.947387,1.542764,4.559458,8.689755,9.933812,28.982771,71.305946
High Carburetor,1.950012,1.600225,4.425383,9.378986,10.493337,26.644779,70.119942
High Carburetor,1.952636,1.389535,4.348768,8.689755,9.81603,27.716255,72.280083
High Carburetor,1.955261,0.930147,4.195838,7.273285,8.448131,30.57835,77.500618
High Carburetor,1.957885,1.045069,4.310461,7.024588,8.307652,32.268402,76.371635
High Carburetor,1.9605099,1.217452,4.253299,7.885902,9.042134,29.293081,74.026917
High Carburetor,1.9631339,1.408688,4.176685,8.747216,9.795044,26.744177,71.362068
High Carburetor,1.9657589,1.370381,3.965995,9.321525,10.222421,24.234852,70.938293
High Carburetor,1.968383,1.274912,4.10007,8.536825,9.555802,26.700735,72.726974
High Carburetor,1.9710079,1.198298,4.253299,7.751827,8.922853,29.685015,74.265678
High Carburetor,1.973632,1.408688,4.329615,8.364443,9.523333,28.560774,71.977127
High Carburetor,1.976257,1.504457,4.291307,9.264064,10.319961,26.144705,70.680237
High Carburetor,1.978881,1.389535,4.157531,9.570223,10.526397,24.609898,71.519287
High Carburetor,1.981506,1.217452,4.214992,8.747216,9.785813,26.636723,73.889252
High Carburetor,1.98413,1.446996,4.367922,9.034221,10.138525,26.990927,71.671112
High Carburetor,1.9867549,1.925537,4.693533,9.60853,10.865579,27.83338,67.693954
High Carburetor,1.9893789,2.021305,4.559458,10.355222,11.493691,25.717003,66.09127
High Carburetor,1.9920039,1.810615,4.46369,9.723452,10.851192,26.353506,67.920952
High Carburetor,1.994628,1.581071,4.367922,9.091681,10.209662,27.06414,70.101097
High Carburetor,1.9972529,1.485303,4.387075,8.153753,9.377433,29.59848,71.295784
High Carburetor,1.999877,1.657685,4.329615,8.996213,10.12054,27.263851,69.049591
High Carburetor,2.002502,1.848922,4.272453,9.857527,10.901523,25.279697,66.599243
High Carburetor,2.005126,1.619378,4.119224,9.627684,10.596353,24.689512,68.538872
High Carburetor,2.007751,1.294066,4.080917,8.574833,9.584167,26.531693,72.406082
High Carburetor,2.010376,1.179144,4.195838,7.751827,8.893045,29.346369,74.3032
High Carburetor,2.0129998,1.389535,4.291307,8.326136,9.469459,28.446529,72.05793
High Carburetor,2.015625,1.294066,4.157531,8.689755,9.719646,26.614578,72.710815
High Carburetor,2.0182488,1.10253,3.870227,9.417294,10.241076,23.138025,74.099091
High Carburetor,2.020874,0.910994,3.908534,8.613141,9.50225,24.983183,76.879845
High Carburetor,2.0234978,1.140837,4.080917,8.804677,9.771271,25.699873,74.381447
High Carburetor,2.026123,1.351228,4.253299,8.996213,10.042321,26.384754,72.375504
High Carburetor,2.0287468,1.676839,4.329615,9.972149,11.000051,24.966488,68.82885
High Carburetor,2.0313721,1.446996,4.214992,9.378986,10.383898,25.414856,71.052788
High Carburetor,2.0339959,1.236605,4.119224,8.785523,9.78175,26.08345,73.290062
High Carburetor,2.0366211,1.294066,4.253299,8.40275,9.506386,27.882828,73.077621
High Carburetor,2.0392449,1.600225,4.348768,8.900445,10.034462,27.502865,69.797798
High Carburetor,2.0418699,1.829769,4.329615,9.800066,10.868988,25.623671,67.090256
High Carburetor,2.0444939,1.638532,4.157531,9.685144,10.66639,24.768789,68.490021
High Carburetor,2.0471189,1.504457,4.253299,8.804677,9.893244,27.130688,70.520538
High Carburetor,2.0497429,1.236605,4.444536,7.062895,8.436088,33.151867,74.451813
High Carburetor,2.0523679,1.427842,4.559458,7.56059,8.943707,32.290222,72.611504
High Carburetor,2.054992,1.370381,4.406229,8.039131,9.269327,29.855556,72.723785
High Carburetor,2.0576169,1.31292,4.272453,8.498518,9.602209,27.741261,72.917862
High Carburetor,2.060241,1.064223,4.138378,8.153753,9.205565,27.657064,75.578339
High Carburetor,2.062866,1.236605,4.329615,8.19206,9.347974,28.795311,74.059837
High Carburetor,2.06549,1.408688,4.501997,8.249521,9.502998,29.761795,72.624939
High Carburetor,2.068115,1.542764,4.425383,9.053374,10.194494,27.368895,70.780579
High Carburetor,2.0707388,1.485303,4.253299,9.359832,10.387644,25.702991,70.750191
High Carburetor,2.073364,1.274912,4.138378,8.842984,9.846316,26.090471,72.877472
High Carburetor,2.0759878,1.31292,4.272453,8.383596,9.500648,28.063871,72.917862
High Carburetor,2.078613,1.542764,4.253299,9.24491,10.292669,26.077095,70.063194
High Carburetor,2.0812368,1.982998,4.253299,10.967539,11.929365,23.165379,65.00386
High Carburetor,2.0838621,1.829769,4.080917,10.967539,11.844359,22.1847,65.849876
High Carburetor,2.0864859,1.676839,4.157531,10.087071,11.038382,23.961588,68.034515
High Carburetor,2.0891111,1.52361,4.234146,9.206603,10.247484,26.048101,70.209297
High Carburetor,2.0917349,1.561917,4.425383,8.76637,9.943482,28.161633,70.559761
High Carburetor,2.0943601,1.52361,4.291307,9.321525,10.374369,26.036465,70.452812
High Carburetor,2.0969839,1.485303,4.138378,9.857527,10.793661,24.038774,70.256454
High Carburetor,2.0996089,1.255759,4.138378,9.091681,10.067859,25.439384,73.119987
High Carburetor,2.1022329,1.198298,4.329615,8.249521,9.393407,28.571064,74.529625
High Carburetor,2.1048579,1.370381,4.521151,8.172907,9.440083,30.029659,73.137703
High Carburetor,2.107482,1.52361,4.444536,8.996213,10.149243,27.57663,71.078018
High Carburetor,2.1101069,1.31292,4.329615,8.574833,9.695209,27.817276,73.130501
High Carburetor,2.112731,0.89184,4.080917,7.713519,8.77198,28.437616,77.67244
High Carburetor,2.115356,0.910994,4.214992,7.177817,8.373596,30.996758,77.804153
High Carburetor,2.11798,1.159991,4.234146,8.019978,9.142954,28.69647,74.679108
High Carburetor,2.120605,1.427842,4.272453,8.862138,9.941332,26.944771,71.520515
High Carburetor,2.12323,1.542764,4.119224,9.838373,10.776906,24.088993,69.467682
High Carburetor,2.1258538,1.351228,4.176685,8.938752,9.958504,26.15564,72.072739
High Carburetor,2.128479,1.179144,4.234146,8.039131,9.162205,28.666925,74.438301
High Carburetor,2.1311028,1.351228,4.329615,8.40275,9.548696,28.358925,72.667404
High Carburetor,2.133728,1.542764,4.291307,9.359832,10.411623,25.9758,70.226028
High Carburetor,2.1363518,1.52361,4.157531,9.991303,10.928522,23.901831,69.873634
High Carburetor,2.1389771,1.294066,4.119224,9.225757,10.186128,25.079876,72.559738
High Carburetor,2.1416008,1.427842,4.310461,9.015067,10.094069,26.733908,71.672523
High Carburetor,2.1442261,1.695993,4.674379,8.574833,9.912313,30.109438,70.057846
High Carburetor,2.1468499,1.868076,4.636072,9.378986,10.627711,28.054222,68.053345
High Carburetor,2.1494751,1.676839,4.482843,9.053374,10.240667,27.863815,69.491341
High Carburetor,2.1520989,1.485303,4.348768,8.728063,9.863924,27.767311,71.142624
High Carburetor,2.1547241,1.274912,4.329615,7.790134,9.003175,30.087,73.592239
High Carburetor,2.1573479,1.542764,4.367922,8.574833,9.746108,28.379192,70.546616
High Carburetor,2.1599731,1.791461,4.406229,9.359832,10.499078,26.938808,67.87458
High Carburetor,2.1625969,1.676839,4.253299,9.60853,10.640779,25.445927,68.483444
High Carburetor,2.1652219,1.370381,4.119224,8.977059,9.971637,25.807817,71.598778
High Carburetor,2.1678457,1.159991,4.138378,8.077438,9.149686,28.016729,74.341774
High Carburetor,2.170471,1.332074,4.272453,8.326136,9.452662,28.258017,72.683464
High Carburetor,2.1730947,1.370381,4.157531,9.053374,10.056172,25.805058,71.75705
High Carburetor,2.17572,1.427842,3.889381,10.508151,11.295453,21.518494,69.841164
High Carburetor,2.1783438,1.198298,3.83192,9.857527,10.643795,22.160784,72.634766
High Carburetor,2.180969,1.294066,4.023456,9.474455,10.374396,24.041079,72.170631
High Carburetor,2.1835928,1.389535,4.214992,9.110835,10.134313,25.971931,71.754425
High Carburetor,2.186218,1.676839,4.367922,9.512762,10.601093,26.189684,68.998276
High Carburetor,2.1888418,1.466149,4.234146,9.302371,10.325294,25.719364,70.900665
High Carburetor,2.191467,1.255759,4.10007,9.110835,10.0695,25.20429,72.971359
High Carburetor,2.1940908,1.198298,4.214992,8.421904,9.493711,27.488499,74.129852
High Carburetor,2.1967161,1.427842,4.406229,8.441057,9.628345,28.754587,72.045044
High Carburetor,2.1993399,1.695993,4.501997,9.129989,10.319935,27.786062,69.357605
High Carburetor,2.2019651,1.657685,4.348768,9.512762,10.5902,26.069605,69.133904
High Carburetor,2.2045889,1.427842,4.348768,8.670602,9.804584,27.829386,71.823311
High Carburetor,2.2072141,1.006762,4.348768,6.967127,8.274431,32.647362,76.965363
High Carburetor,2.2098379,1.198298,4.482843,7.082048,8.46683,33.233269,75.034302
High Carburetor,2.2124631,1.274912,4.367922,7.905056,9.121077,29.924894,73.728493
High Carburetor,2.2150869,1.370381,4.253299,8.747216,9.82254,27.060724,72.141449
High Carburetor,2.2177122,1.217452,4.04261,9.034221,9.972062,25.048042,73.240067
High Carburetor,2.220336,1.255759,4.214992,8.479364,9.552105,27.414871,73.409798
High Carburetor,2.2229609,1.274912,4.367922,7.943363,9.154297,29.805286,73.728493
High Carburetor,2.2255847,1.466149,4.367922,8.651448,9.801831,28.038017,71.445007
High Carburetor,2.22821,1.466149,4.214992,9.302371,10.317453,25.628826,70.820206
High Carburetor,2.2308338,1.274912,4.061763,9.24491,10.178,24.725405,72.573891
High Carburetor,2.233459,1.179144,4.176685,8.479364,9.525476,27.104448,74.234787
High Carburetor,2.236084,1.446996,4.272453,9.034221,10.097762,26.533215,71.289772
High Carburetor,2.238708,2.021305,4.482843,10.125379,11.256325,25.90391,65.729485
High Carburetor,2.241333,2.021305,4.329615,10.66138,11.683161,24.140909,64.97422
High Carburetor,2.243957,1.791461,4.329615,9.895834,10.949083,25.337215,67.521736
High Carburetor,2.246582,1.581071,4.310461,9.110835,10.202312,26.745193,69.857033
High Carburetor,2.2492061,1.52361,4.444536,8.345289,9.577011,29.379704,71.078018
High Carburetor,2.2518311,1.657685,4.329615,9.225757,10.325118,26.680336,69.049591
High Carburetor,2.2544551,1.791461,4.234146,10.106225,11.102842,24.461784,67.066841
High Carburetor,2.2570801,1.542764,4.138378,9.685144,10.644638,24.513805,69.554832
High Carburetor,2.2597041,1.274912,4.195838,8.593987,9.648165,27.033861,73.098511
High Carburetor,2.2623291,1.236605,4.348768,7.943363,9.139912,29.64748,74.126495
High Carburetor,2.2649531,1.427842,4.367922,8.613141,9.76236,28.081287,71.897804
High Carburetor,2.2675781,1.255759,4.214992,8.670602,9.722264,26.895952,73.409798
High Carburetor,2.2702022,0.949301,3.927688,8.804677,9.687634,24.652081,76.412498
High Carburetor,2.2728269,0.815525,4.004303,7.98167,8.966971,27.111816,78.488457
High Carburetor,2.2754507,1.083376,4.138378,8.40275,9.429002,26.980616,75.329887
High Carburetor,2.2780759,1.351228,4.272453,8.804677,9.879373,26.973269,72.449654
High Carburetor,2.2806997,1.657685,4.272453,9.87668,10.888094,24.891249,68.794052
High Carburetor,2.283325,1.446996,4.253299,9.168296,10.209897,26.106035,71.211418
High Carburetor,2.2859488,1.236605,4.214992,8.460211,9.532602,27.4389,73.649231
High Carburetor,2.288574,1.370381,4.367922,8.345289,9.518432,28.747175,72.581398
High Carburetor,2.2911978,1.676839,4.425383,9.149142,10.300611,27.350391,69.247604
High Carburetor,2.293823,1.848922,4.348768,10.067918,11.121748,25.143562,66.966743
High Carburetor,2.2964468,1.619378,4.214992,9.742605,10.738105,24.866125,68.983482
High Carburetor,2.299072,1.542764,4.348768,8.996213,10.110577,27.154087,70.467415
High Carburetor,2.3016958,1.408688,4.578611,7.522283,8.918118,32.490211,72.89859
High Carburetor,2.3043211,1.600225,4.597765,8.1346,9.480078,30.899084,70.809853
High Carburetor,2.3069448,1.446996,4.444536,8.287828,9.51503,29.422033,71.966446
High Carburetor,2.3095701,1.31292,4.291307,8.460211,9.576756,27.943394,72.988571
High Carburetor,2.3121939,1.006762,4.195838,7.751827,8.871834,29.101793,76.507362
High Carburetor,2.3148191,1.236605,4.329615,8.039131,9.21425,29.253368,74.059837
High Carburetor,2.3174429,1.485303,4.46369,8.345289,9.579901,29.410387,71.595016
High Carburetor,2.3200681,1.561917,4.367922,9.053374,10.172606,27.129774,70.323547
High Carburetor,2.3226919,1.446996,4.234146,9.149142,10.184724,26.061872,71.132423
High Carburetor,2.3253171,1.255759,4.195838,8.517672,9.57772,27.211897,73.338257
High Carburetor,2.3279409,1.370381,4.348768,8.345289,9.509657,28.650656,72.509346
High Carburetor,2.3305659,1.561917,4.272453,9.283217,10.337871,26.105989,69.918671
High Carburetor,2.3331897,1.906383,4.138378,11.159075,12.05344,22.210707,65.266388
High Carburetor,2.335815,1.676839,4.004303,10.948385,11.777664,21.629185,67.278046
High Carburetor,2.3384387,1.600225,4.10007,10.163686,11.07573,23.414541,68.679695
High Carburetor,2.341064,1.504457,4.214992,9.359832,10.374777,25.554968,70.357002
High Carburetor,2.3436878,1.619378,4.329615,9.091681,10.199344,26.950468,69.493019
High Carburetor,2.346313,1.485303,4.176685,9.321525,10.321901,25.433796,70.423714
High Carburetor,2.348938,1.370381,4.023456,9.551069,10.454141,23.990068,71.191261
High Carburetor,2.351562,1.198298,4.080917,8.689755,9.674795,26.079496,73.635941
High Carburetor,2.354187,1.255759,4.310461,8.000824,9.174431,29.298916,73.757668
High Carburetor,2.356811,1.485303,4.46369,8.211214,9.463334,29.809017,71.595016
High Carburetor,2.359436,1.561917,4.367922,8.977059,10.104748,27.327108,70.323547
High Carburetor,2.3620601,1.351228,4.329615,8.441057,9.582423,28.250132,72.667404
High Carburetor,2.3646851,0.949301,4.272453,7.3499,8.5543,30.772535,77.472893
High Carburetor,2.3673091,1.045069,4.425383,7.101202,8.432274,32.632614,76.712837
High Carburetor,2.3699341,1.255759,4.367922,8.039131,9.234896,29.481258,73.960281
High Carburetor,2.3725581,1.446996,4.310461,8.957906,10.045792,26.911425,71.443413
High Carburetor,2.3751831,1.427842,4.10007,9.761759,10.68369,23.977282,70.799423
High Carburetor,2.3778071,1.332074,4.195838,8.919599,9.946795,26.26836,72.386658
High Carburetor,2.3804319,1.217452,4.272453,8.077438,9.218516,28.810436,74.094894
High Carburetor,2.3830557,1.408688,4.310461,8.555679,9.683187,27.925138,71.902252
High Carburetor,2.3856809,1.504457,4.176685,9.340678,10.34197,25.420513,70.190804
High Carburetor,2.3883047,1.408688,4.023456,9.646837,10.546757,23.840622,70.70388
High Carburetor,2.3909299,1.236605,4.061763,8.747216,9.723215,25.891603,73.067116
High Carburetor,2.3935537,1.427842,4.234146,8.862138,9.924929,26.757879,71.364822
High Carburetor,2.396179,1.791461,4.578611,9.091681,10.335941,28.403662,68.63121
High Carburetor,2.3988028,1.868076,4.501997,9.914688,11.048019,26.179312,67.464294
High Carburetor,2.401428,1.676839,4.46369,9.417294,10.555649,26.854469,69.410706
High Carburetor,2.404052,1.485303,4.425383,8.938752,10.084217,27.574446,71.446564
High Carburetor,2.406677,1.370381,4.559458,8.1346,9.425408,30.339207,73.271431
High Carburetor,2.409301,1.581071,4.501997,9.072528,10.250781,27.741438,70.649071
High Carburetor,2.411926,1.772308,4.46369,9.991303,11.085654,25.672871,68.344452
High Carburetor,2.4145501,1.619378,4.291307,9.914688,10.924228,24.825991,69.325378
High Carburetor,2.4171751,1.370381,4.195838,8.996213,10.020721,26.134697,71.912712
High Carburetor,2.4197991,1.294066,4.272453,8.1346,9.279018,28.757242,73.149178
High Carburetor,2.4224241,1.466149,4.310461,8.574833,9.708626,27.966982,71.214905
High Carburetor,2.4250481,1.370381,4.138378,8.900445,9.910703,26.095261,71.678246
High Carburetor,2.4276731,1.179144,3.83192,9.589376,10.393754,22.689394,72.896011
High Carburetor,2.4302971,0.968455,3.870227,8.708909,9.57923,24.612537,75.951248
High Carburetor,2.4329221,1.140837,4.04261,8.728063,9.686242,25.699833,74.240768
High Carburetor,2.4355462,1.332074,4.214992,8.76637,9.817832,26.759693,72.461777
High Carburetor,2.4381709,1.619378,4.329615,9.60853,10.662636,25.69165,69.493019
High Carburetor,2.4407947,1.427842,4.272453,9.168296,10.215197,26.16663,71.520515
High Carburetor,2.4434199,1.236605,4.214992,8.728063,9.771102,26.715134,73.649231
High Carburetor,2.4460437,1.31292,4.348768,8.383596,9.535211,28.450974,73.200607
High Carburetor,2.448669,1.619378,4.46369,8.996213,10.172451,27.825874,70.059776
High Carburetor,2.4512928,1.848922,4.425383,9.933842,11.031035,25.77142,67.32486
High Carburetor,2.453918,1.676839,4.253299,9.952995,10.952829,24.67169,68.483444
High Carburetor,2.456543,1.561917,4.329615,9.053374,10.156217,26.948772,70.162987
High Carburetor,2.459167,1.31292,4.46369,7.254132,8.618046,32.675953,73.609627
High Carburetor,2.461792,1.504457,4.521151,7.618051,8.985482,32.024906,71.594635
High Carburetor,2.464416,1.427842,4.348768,8.019978,9.234205,29.714323,71.823311
High Carburetor,2.467041,1.351228,4.195838,8.421904,9.505753,27.62768,72.149368
High Carburetor,2.4696651,1.045069,4.04261,7.962516,8.990913,27.672312,75.505592
High Carburetor,2.47229,1.198298,4.234146,7.905056,9.04731,29.103029,74.198051
High Carburetor,2.4749141,1.370381,4.444536,7.847595,9.122313,30.65379,72.86393
High Carburetor,2.4775391,1.466149,4.406229,8.728063,9.886533,28.015152,71.595413
High Carburetor,2.4801631,1.389535,4.291307,9.206603,10.252203,26.102007,72.05793
High Carburetor,2.4827881,1.198298,4.214992,8.842984,9.869166,26.360077,74.129852
High Carburetor,2.4854121,1.274912,4.367922,8.421904,9.572492,28.381433,73.728493
High Carburetor,2.4880371,1.504457,4.367922,9.340678,10.420671,26.316278,70.994598
High Carburetor,2.4906611,1.963844,4.387075,11.197382,12.185421,23.231838,65.884659
High Carburetor,2.4932859,1.829769,4.234146,11.312004,12.216279,22.183723,66.628609
High Carburetor,2.4959099,1.695993,4.253299,10.374076,11.339683,23.815973,68.260483
High Carburetor,2.4985349,1.542764,4.291307,9.417294,10.46331,25.837986,70.226028
